src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
216.58.208.99,10.140.35.74,443,64975,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:39,10493438.959121704,84.33841407450986,0.8576787871984053,0.8576787871984053,0.0,9,0,885,0,149.0,56.0,98.33333333333333,34.19876540981495,0.0,0.0,0.0,0.0,149,56,98.33333333333333,34.19876540981495,1169.5555555555557,180,0,20,9,1311679.869890213,10469439.029693604,0.0,3461312.039379577,10493438.959121704,10469439.029693604,0.0,1311679.869890213,3461312.039379577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,98.33333333333333,280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,8.0,0.0,0.0,16541.7153075112,0.0,98.33333333333333,0.0,0,9,0,885,0
10.140.35.74,34.198.46.254,64565,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:38,15299677.13356018,12.876088709602644,0.19608256918176617,0.19608256918176617,0.0,3,0,197,0,89.0,54.0,65.66666666666667,16.49915822768611,0.0,0.0,0.0,0.0,89,54,65.66666666666667,16.49915822768611,272.22222222222223,60,0,20,1,7649838.56678009,15299329.042434692,348.09112548828125,7649490.475654602,15299677.13356018,15299329.042434692,348.09112548828125,7649838.56678009,7649490.475654602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.66666666666667,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,0.0,0,3,0,197,0
34.198.46.254,10.140.35.74,443,64565,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:39,15342107.057571411,12.8404787726194,0.1955402858774528,0.1955402858774528,0.0,3,0,197,0,85.0,56.0,65.66666666666667,13.67073110293992,0.0,0.0,0.0,0.0,85,56,65.66666666666667,13.67073110293992,186.8888888888889,60,0,20,3,7671053.528785706,15205266.952514648,136840.1050567627,7534213.423728943,15342107.057571411,15205266.952514648,136840.1050567627,7671053.528785706,7534213.423728943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.66666666666667,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66666666666667,0.0,0,3,0,197,0
10.140.35.74,35.186.224.25,64969,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:43,9921023.13041687,275.1732320460066,0.9071645012505711,0.9071645012505711,0.0,9,0,2730,0,1290.0,54.0,303.3333333333333,429.7973682769333,0.0,0.0,0.0,0.0,1290,54,303.3333333333333,429.7973682769333,184725.7777777778,180,0,20,6,1240127.8913021088,9864999.055862427,19.073486328125,3259910.677273122,9921023.13041687,9864999.055862427,19.073486328125,1240127.8913021088,3259910.677273122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,303.3333333333333,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,6.0,0.0,0.0,40054.20915644603,0.0,303.3333333333333,0.0,0,9,0,2730,0
35.186.224.25,10.140.35.74,443,64969,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:43,9914007.186889648,96.93355894182052,0.806939096289869,0.806939096289869,0.0,8,0,961,0,293.0,56.0,120.125,77.93496888432047,0.0,0.0,0.0,0.0,293,56,120.125,77.93496888432047,6073.859375,160,0,20,8,1416286.7409842354,9857385.158538818,0.0,3446086.4050573627,9914007.186889648,9857385.158538818,0.0,1416286.7409842354,3446086.4050573627,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,120.125,867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,7.0,0.0,0.0,9307.331710808876,0.0,120.125,0.0,0,8,0,961,0
10.140.35.74,142.250.27.188,64874,5228,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:59,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.27.188,10.140.35.74,5228,64874,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:59,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,224.0.0.251,5353,5353,d0:88:0c:73:88:a2,01:00:5e:00:00:fb,17,2023-02-17 15:23:49,10639837.02659607,53.478262738206276,0.18797280400072502,0.18797280400072502,0.0,2,0,569,0,482.0,87.0,284.5,197.5,0.0,0.0,0.0,0.0,482,87,284.5,197.5,39006.25,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,284.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.5,0.0,0,2,0,569,0
10.140.35.74,239.255.255.250,51514,1900,d0:88:0c:73:88:a2,01:00:5e:7f:ff:fa,17,2023-02-17 15:24:02,0.0,0,0,0,0,1,0,167,0,167.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,167,167,167.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,167.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0,1,0,167,0
10.140.35.74,34.158.0.131,63818,4070,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:06,27148.962020874023,4383.224666508593,73.66764145392594,73.66764145392594,0.0,2,0,119,0,65.0,54.0,59.5,5.5,0.0,0.0,0.0,0.0,65,54,59.5,5.5,30.25,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,59.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0,2,0,119,0
34.158.0.131,10.140.35.74,4070,63818,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:06,0.0,0,0,0,0,1,0,65,0,65.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,65,65,65.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,65.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,1,0,65,0
172.65.251.78,10.140.35.74,443,64999,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:28,90053648.94866943,39.24327377355225,0.3442392436276513,0.3442392436276513,0.0,31,0,3534,0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114,114,114.0,0.0,0.0,620,0,20,31,3001788.298288981,3131870.0313568115,2878273.9639282227,55847.12182857909,90053648.94866943,3131870.0313568115,2878273.9639282227,3001788.298288981,55847.12182857909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,114.0,8,0,166548.0136871338,3504.7531127929688,81717.79459173029,50851.48370929873,3013762.950897217,18973.112106323242,310058.9055281419,782460.9425427214,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0,31,0,3534,0
10.140.35.74,172.65.251.78,64999,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:28,90053642.03453064,18.58892058311326,0.3442392700576529,0.3442392700576529,0.0,31,0,1674,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,620,0,20,0,3001788.067817688,3131945.1332092285,2878244.8768615723,55848.30016487714,90053642.03453064,3131945.1332092285,2878244.8768615723,3001788.067817688,55848.30016487714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4096,0,166675.80604553223,3581.7623138427734,81728.17663712935,50836.112241054805,3013776.0639190674,19027.7099609375,310073.4674013578,782461.7952822379,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,31,0,1674,0
162.159.135.234,10.140.35.74,443,64268,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:26,92160332.91816711,156.6292084992512,0.6510393148566035,0.6510393148566035,0.0,60,0,14435,0,1290.0,56.0,240.58333333333334,253.81274538963214,0.0,0.0,0.0,0.0,1290,56,240.58333333333334,253.81274538963214,64420.90972222223,1200,0,20,60,1562039.5409858832,15051652.193069458,0.95367431640625,2447468.970559093,92160332.91816711,15051652.193069458,0.95367431640625,1562039.5409858832,2447468.970559093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,240.58333333333334,8,0,13822265.38658142,1897799.9687194824,4012382.0304870605,3770980.760249342,13821866.273880005,295161.00883483887,3015250.3893925594,3433642.1336274697,506.75,5.0,0.0,0.0,834.3782090670458,0.0,240.58333333333334,0.0,0,60,0,14435,0
10.140.35.74,17.253.79.203,59480,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:47,31091861.00959778,56.831593305223606,0.5146041272685782,0.5146041272685782,0.0,16,0,1767,0,571.0,54.0,110.4375,136.16394931754147,0.0,0.0,0.0,0.0,571,54,110.4375,136.16394931754147,18540.62109375,320,0,20,4,2072790.7339731853,30977799.892425537,3.0994415283203125,7725193.061143094,31091861.00959778,30977799.892425537,3.0994415283203125,2072790.7339731853,7725193.061143094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,110.4375,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4375,0.0,0,16,0,1767,0
17.253.79.203,10.140.35.74,443,59480,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:23:47,31073767.90046692,230.38725213276848,0.547085247416827,0.547085247416827,0.0,17,0,7159,0,1290.0,56.0,421.11764705882354,458.535890230806,0.0,0.0,0.0,0.0,1290,56,421.11764705882354,458.535890230806,210255.16262975777,340,0,20,16,1942110.4937791824,30995018.005371094,0.0,7501437.740833017,31073767.90046692,30995018.005371094,0.0,1942110.4937791824,7501437.740833017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,421.11764705882354,65520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.5,8.0,0.0,0.0,111325.99982103518,0.0,421.11764705882354,0.0,0,17,0,7159,0
10.140.35.74,142.251.36.46,65029,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:21,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.251.36.46,10.140.35.74,443,65029,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:21,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,52.114.77.99,63800,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:22,36130.90515136719,4594.404687747453,55.35427334635485,55.35427334635485,0.0,2,0,166,0,112.0,54.0,83.0,29.0,0.0,0.0,0.0,0.0,112,54,83.0,29.0,841.0,40,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,83.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0,2,0,166,0
52.114.77.99,10.140.35.74,443,63800,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:22,0.0,0,0,0,0,1,0,101,0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,101,101,101.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,101.0,2049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,1,0,101,0
52.114.74.216,10.140.35.74,443,65024,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:22,0.0,0,0,0,0,1,0,99,0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,99,99,99.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,99.0,2049,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0,1,0,99,0
10.140.35.74,162.159.135.234,64268,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:31,93901726.96113586,26.708773961505663,0.46857498178080115,0.46857498178080115,0.0,44,0,2508,0,108.0,54.0,57.0,11.405740181632629,0.0,0.0,0.0,0.0,108,54,57.0,11.405740181632629,130.0909090909091,880,0,20,2,2183761.0921194386,15051706.075668335,102.996826171875,2686403.3912938046,93901726.96113586,15051706.075668335,102.996826171875,2183761.0921194386,2686403.3912938046,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,57.0,4171,0,13822371.244430542,1897935.390472412,4182547.9567050934,3713559.6951980037,13821862.936019897,295212.0304107666,2821560.263633728,3296724.4471088774,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0,44,0,2508,0
10.140.35.74,142.250.179.206,65021,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:12,14332248.92616272,15.070907651185438,0.27909088242936,0.27909088242936,0.0,4,0,216,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,80,0,20,0,4777416.308720906,14316536.903381348,382.9002380371094,6745179.618907937,14332248.92616272,14316536.903381348,382.9002380371094,4777416.308720906,6745179.618907937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,4,0,216,0
142.250.179.206,10.140.35.74,443,65021,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:12,14308575.15335083,16.70327041222062,0.20966448216176506,0.20966448216176506,0.0,3,0,239,0,127.0,56.0,79.66666666666667,33.46972097616325,0.0,0.0,0.0,0.0,127,56,79.66666666666667,33.46972097616325,1120.2222222222222,60,0,20,3,7154287.576675415,14292807.10220337,15768.051147460938,7138519.525527954,14308575.15335083,14292807.10220337,15768.051147460938,7154287.576675415,7138519.525527954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.66666666666667,287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66666666666667,0.0,0,3,0,239,0
10.140.35.74,35.186.224.17,64972,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:28,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
35.186.224.17,10.140.35.74,443,64972,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:28,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
10.140.35.74,10.194.17.1,5901,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:24:30,0.0,0,0,0,0,1,0,75,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,1,0,75,0
10.140.35.74,10.194.17.1,54605,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:24:30,0.0,0,0,0,0,1,0,75,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,1,0,75,0
10.140.35.74,216.58.208.99,64975,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:30,19972.08595275879,25986.269097160046,300.4192959209254,300.4192959209254,0.0,6,0,519,0,136.0,54.0,86.5,27.849296819369307,0.0,0.0,0.0,0.0,136,54,86.5,27.849296819369307,775.5833333333334,120,0,20,4,3994.417190551758,15375.137329101562,24.080276489257812,5839.045483048817,19972.08595275879,15375.137329101562,24.080276489257812,3994.417190551758,5839.045483048817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,4.0,0.0,0.0,9763.627117430076,0.0,86.5,0.0,0,6,0,519,0
10.194.17.1,10.140.35.74,53,5901,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:24:30,0.0,0,0,0,0,1,0,91,0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91,91,91.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0,1,0,91,0
10.194.17.1,10.140.35.74,53,54605,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:24:30,0.0,0,0,0,0,1,0,125,0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125,125,125.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0,1,0,125,0
10.140.35.74,142.250.179.142,65033,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:24:30,62101.84097290039,33396.75551494583,209.33356880149267,209.33356880149267,0.0,13,0,2074,0,641.0,54.0,159.53846153846155,174.39328470867017,0.0,0.0,0.0,0.0,641,54,159.53846153846155,174.39328470867017,30413.017751479292,260,0,20,7,5175.153414408366,21718.02520751953,36.95487976074219,7132.036699601744,62101.84097290039,21718.02520751953,36.95487976074219,5175.153414408366,7132.036699601744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,159.53846153846155,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,7.0,0.0,0.0,28776.360671423772,0.0,159.53846153846155,0.0,0,13,0,2074,0
216.58.208.99,10.140.35.74,443,64975,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:30,22242.069244384766,25851.911244506377,269.7590738557187,269.7590738557187,0.0,6,0,575,0,149.0,56.0,95.83333333333333,34.28029884480135,0.0,0.0,0.0,0.0,149,56,95.83333333333333,34.28029884480135,1175.138888888889,120,0,20,6,4448.413848876953,17302.989959716797,0.95367431640625,6557.499946212706,22242.069244384766,17302.989959716797,0.95367431640625,4448.413848876953,6557.499946212706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,95.83333333333333,280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,6.0,0.0,0.0,11284.921256297566,0.0,95.83333333333333,0.0,0,6,0,575,0
142.250.179.142,10.140.35.74,443,65033,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:24:30,64173.93684387207,35170.04115691119,186.99180056842457,186.99180056842457,0.0,12,0,2257,0,652.0,56.0,188.08333333333334,200.45883132343047,0.0,0.0,0.0,0.0,652,56,188.08333333333334,200.45883132343047,40183.74305555555,240,0,20,11,5833.994258533825,18501.04331970215,0.0,6977.6427819437595,64173.93684387207,18501.04331970215,0.0,5833.994258533825,6977.6427819437595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,188.08333333333334,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,11.0,0.0,0.0,34966.03514193542,0.0,188.08333333333334,0.0,0,12,0,2257,0
10.140.35.74,35.186.224.47,64373,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:23:40,92975492.00057983,4.614119170214496,0.0645331352477552,0.0645331352477552,0.0,6,0,429,0,89.0,54.0,71.5,17.5,0.0,0.0,0.0,0.0,89,54,71.5,17.5,306.25,120,0,20,3,18595098.400115967,31010187.14904785,26602.02980041504,15160206.727218976,92975492.00057983,31010187.14904785,26602.02980041504,18595098.400115967,15160206.727218976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.5,4095,0,0.0,0.0,0.0,0.0,30952696.800231934,53038.12026977539,15502867.460250854,15449829.33998108,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0,6,0,429,0
10.140.35.74,10.194.17.1,60040,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:24:37,0.0,0,0,0,0,1,0,87,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,1,0,87,0
10.140.35.74,10.194.17.1,52641,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:24:37,0.0,0,0,0,0,1,0,87,0,87.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,87,87,87.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0,1,0,87,0
